fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_white
-0.4770351873438891,-0.36174331373150403,-0.6062204099952188,1.0830517205848325,-0.19890667984597185,0.8390542890801296,1.3082597538116367,0.9681465124357068,-0.6127874685191619,-0.14133655173521648,-1.4080390687418083,1
-1.0931444384684523,-0.9074092658317721,1.1560612627973776,-0.10115422256720667,-0.4537237412774833,0.781535752952277,0.03656472243039375,-0.3972143874212504,0.7482927380854592,-1.0101171635313506,-0.8242010391348799,1
0.2931013765618149,-0.05859556256468858,0.6138207480919632,1.7935752864760557,-0.3121587071488659,0.781535752952277,1.4318967707514798,1.4277729539717292,-0.24158377580880994,0.7274440600609177,-1.1578227703388397,1
-0.6310625001250294,-1.2105570169985875,-0.2673200883043347,0.5447762918793602,0.02759737475981604,-0.5413905779883336,-0.5992827932602277,-0.1437439233389182,0.2533544811383232,-1.1437757191922944,-0.40717387512993053,1
-0.4770351873438891,-0.24048421326477804,2.8505628712517974,-0.1657472740118635,-0.42541073445176,0.3213874639294559,0.760724393078046,-0.025457706767125627,-0.05598192945363536,-0.5423122187180476,-0.4905793079309201,1
0.06206040739010382,-0.9074092658317721,-0.33510015264251153,1.836637320772494,0.02759737475981604,0.8390542890801296,0.6900746691124214,1.1472656403872892,-1.7263985466502176,-0.8096293300399352,-1.4080390687418083,1
-0.3230078745627482,-0.9680388160651352,-0.2673200883043347,0.9538656176955193,-0.4820367481032068,-0.08124228896551251,-0.051747432526637015,-0.20795644090641985,-0.6746547506375552,-0.5423122187180476,0.3434750200789786,1
-0.09196690539103712,0.6083294900023054,2.037202099193676,1.3844859606598972,-0.34047171397458925,1.241684041975098,0.637087376138203,0.9546280876846716,-0.6127874685191619,-0.4754829408875757,-1.4914445015427995,1
-0.3230078745627482,-0.4830024141982303,-0.6740004743333956,0.5017142575829223,-0.2555326934974189,1.529276722614361,1.6615083736397598,0.41389109764228776,-0.7365220327559459,-0.40865366305710416,-1.2412282031398292,1
-0.3230078745627482,1.0933658918692104,-0.4028802169806884,0.07109391461854445,-0.5103497549289303,-0.19627936122121778,0.2485138943272676,-1.580076553138951,-0.6746547506375552,-1.745239219666541,2.0949891088997656,1
-0.8621034692967412,-0.4223728639648672,0.7493808767683169,0.45865222328648453,-0.19890667984597185,1.9894250116371819,2.244368596356163,0.34629897388699915,-0.6127874685191619,-0.40865366305710416,-1.2412282031398292,1
-0.5540488437344593,-0.24048421326477804,0.0038001690483723503,-0.7255537198655547,-0.34047171397458925,0.20635039167375063,-0.4579833453289785,-0.9548494084024564,0.9338945844406364,0.9947611713828053,0.4268804528799682,1
-0.4000215309533183,1.0327363416358473,-0.538440345657042,-0.7040227027173358,-0.36878472080031294,-0.944020330883302,0.6900746691124214,-1.4448923056283738,0.005885352664758005,0.46012694873903,2.0949891088997656,1
-0.8621034692967412,0.002033987668674575,-0.538440345657042,2.794767583868235,-0.17059367302024836,0.148831855545898,1.2022851678631998,1.6068920819232366,-0.6127874685191619,0.5269562265695019,-0.9910119047368591,1
-1.2471717512495932,1.2146249923359367,-1.894041632420578,-0.7901467713102114,-0.19890667984597185,-1.4616871560339757,-1.8179905316672522,-0.16064195427774033,3.0992494585843544,0.32646839307808617,0.760502184083928,0
-0.3230078745627482,-0.05859556256468858,0.8171609411064937,0.35099713754539,-0.17059367302024836,-0.08124228896551251,0.6900746691124214,0.2787068501317106,-0.4890529042823779,-0.7428000522094633,-0.8242010391348799,1
0.9092106276863786,0.3658112890688532,2.57944261389909,1.6643891835867426,-0.39709772762603623,-0.08124228896551251,1.4318967707514798,1.1236083970728932,-0.9839911612295138,0.7274440600609177,-0.6573901735329007,1
-0.5540488437344593,0.12329308813540055,-0.0639798952898045,1.7612787607537277,-0.08565465254307801,-0.5989091141161862,-0.051747432526637015,0.25842921300510147,-0.11784921157202596,0.19280983741714308,0.4268804528799682,1
-1.0931444384684523,-0.05859556256468858,-0.6062204099952188,-0.07962320541898786,-0.08565465254307801,-0.08124228896551251,-0.17538444946648007,-0.032216919142699516,-0.5509201864007712,-0.07450727390474457,-1.2412282031398292,1
-0.3230078745627482,-0.4223728639648672,-0.13175995962798134,1.6428581664385238,-0.2555326934974189,2.2194991561485926,0.7783868240694521,0.8025458092352348,-0.36531834004559394,-0.2081658295656884,-0.7407956063338903,1
-0.7850898129061703,0.6689590402356685,2.7827828069136205,0.39405917184182787,1.2167436614402025,0.9540913613358348,1.5202089257085105,0.3868542481401798,-0.05598192945363536,-0.6759707743789914,-1.07441733753785,1
-0.8621034692967412,0.12329308813540055,-0.33510015264251153,-0.7040227027173358,-0.5952887754061007,-0.8289832586275967,-0.28135903541491697,-1.0055435012189229,1.119496430795811,1.1952490048742204,0.8439076168849176,1
-0.4000215309533183,1.8209204946695674,-0.13175995962798134,-0.8978018570513058,-0.7368538095347182,-0.7139461863718914,-0.7052573792086646,-1.8504450481601429,-0.36531834004559394,0.46012694873903,2.011583676098776,1
0.3701150329523857,-0.6648910648983196,0.34270049073925624,-0.7686157541619926,-0.2838457003231424,-0.4263535057326283,-0.9878562750711631,0.8194438401740569,1.1813637129142043,1.1952490048742204,1.3443402136908564,0
-0.5925556719297443,-1.2105570169985875,0.68160081243014,-0.8978018570513058,-0.17059367302024836,1.1841655058472453,0.23085146333586143,-1.188042235358217,0.3152217632567166,1.0615904492132764,0.5102858856809578,1
-1.0931444384684523,-0.11922511279805173,0.4104805550774331,-0.1334507482895351,-0.6519147890575476,-0.4263535057326283,-0.3873336213633539,-1.2421159343624704,1.243230995032595,-0.7428000522094633,1.0941239152878877,1
1.063237940467519,-0.1798546630314149,-0.13175995962798134,-0.9623949084959624,-0.3121587071488659,-0.8289832586275967,-0.12239715649226163,-0.7385546123855179,-1.6645312645318242,-0.9432878857008787,-0.323768442328941,1
3.296633975794061,-0.24048421326477804,1.9016419705173222,-0.7255537198655547,0.31072744301705096,-1.0590574031390072,-1.570716497787566,1.1574044589505375,-0.6746547506375552,2.9328102284664888,-0.323768442328941,0
-0.4770351873438891,-0.5436319644315935,-0.538440345657042,-0.7901467713102114,-0.22721968667169537,-0.25379789734907043,0.14253930837883066,-0.16064195427774033,0.9338945844406364,0.46012694873903,-0.323768442328941,1
-1.6322400332024452,0.30518173883549,-0.7417805386715725,-0.7901467713102114,-0.8217928300118885,-0.8865017947554493,-0.7759071031742892,-1.7828529244048543,1.738169251979731,-0.5423122187180476,1.6779619448948162,1
0.21608772017124478,-0.4830024141982303,-0.4028802169806884,2.794767583868235,0.7920485590543503,0.148831855545898,0.40747577324992296,2.1712863152800166,-0.3034510579272033,-0.9432878857008787,-1.4080390687418083,1
-0.014953249000466306,0.3658112890688532,1.1560612627973776,-0.9193328741995246,-0.22721968667169537,-1.11657593926686,0.3898133422585168,-0.5999907586871538,-1.2933275718214752,-0.7428000522094633,-0.9910119047368591,1
0.755183314905237,0.1839226383687637,0.2749204264010794,-0.9408638913477436,-0.6236017822318242,-0.7714647224997441,-0.40499605235476005,-1.3773001818730477,-1.1077257254662978,-1.4110928305141817,1.0107184824868967,1
-0.9391171256873113,0.12329308813540055,-1.0806808603624563,0.20028001750785773,-0.5669757685803771,0.3213874639294559,1.325922184803043,-0.16064195427774033,-0.3034510579272033,0.5937855043999738,-0.5739847407319096,1
-0.6310625001250294,-0.9680388160651352,1.088281198459201,-0.2949333769011768,3.679975255278147,1.9319064755093294,0.6017625141553906,-0.05925376864476992,-0.9839911612295138,-0.8764586078704067,-0.9910119047368591,1
-0.16898056178160725,1.4571431932693886,-1.3518011177151634,-0.7470847370137736,0.9902396068344145,0.20635039167375063,0.14253930837883066,0.31250291200935487,1.366965559269379,-0.3418243852266322,0.00985328887501883,0
3.604688601356343,2.1543830209530643,1.427181520150085,-0.4241194797904902,2.0378208593861835,-1.3466500837782704,-1.676691083736003,1.5291611396046623,-0.3034510579272033,2.0640296166703545,1.427745646491846,0
-0.4770351873438891,-0.7255206151316828,0.13936029772472605,1.341423926363459,-0.17059367302024836,1.6443137948700663,0.4251382042413291,0.19759630162534925,0.005885352664758005,-0.8764586078704067,0.260069587277989,1
-0.3230078745627482,-0.05859556256468858,-0.13175995962798134,-0.7040227027173358,-0.2555326934974189,0.26386892780160326,0.5487752211811722,-2.0532214194260088,0.12961991690154198,0.19280983741714308,2.428610840103725,1
2.7575383810600687,-0.3011137634981412,0.68160081243014,-0.8116777884584303,0.7920485590543503,-0.6564276502440388,-1.570716497787566,0.26180881919285093,0.3770890453751072,1.3289075605351641,1.1775293480888773,0
-1.0161307820778813,-0.4830024141982303,-0.13175995962798134,-0.9408638913477436,-0.5669757685803771,0.43642453618516114,-0.034085001535230856,-0.6337868205647981,2.233107508926867,-0.3418243852266322,-0.9076064719358694,1
-0.4000215309533183,0.12329308813540055,-0.4028802169806884,0.5447762918793602,-0.6236017822318242,0.49394307231301376,0.1248768773874245,-1.1779034167949314,-1.4170621360582563,-1.5447513861751256,1.427745646491846,1
-0.5540488437344593,-0.36174331373150403,0.13936029772472605,0.9753966348437381,-0.5103497549289303,-0.02372375283765989,0.30150118730148606,0.24491078825402876,-0.6746547506375552,-0.6091414965485195,-0.5739847407319096,1
1.525319878810941,-0.11922511279805173,0.68160081243014,-0.876270839903087,-0.2838457003231424,-0.944020330883302,1.2376100298460122,0.07593047886580727,-0.8602565969927298,-0.3418243852266322,-0.7407956063338903,1
-0.014953249000466306,0.30518173883549,2.1049821635318526,1.2122378234741458,-0.34047171397458925,1.4142396503586558,0.7077371001038275,0.9208320258069898,-0.7983893148743392,-0.6091414965485195,-1.4914445015427995,1
-0.6310625001250294,-1.4530752179320399,0.2071403620629025,-0.10115422256720667,-0.22721968667169537,0.03379478329019274,-0.22837174244069855,0.008338355110518671,1.3050982771509883,1.7298832275179956,-0.6573901735329007,1
3.065593006622349,0.3658112890688532,1.2238413271355546,-0.7255537198655547,1.2167436614402025,-0.6564276502440388,-1.1644805849852247,1.0661550918808527,-0.7365220327559459,0.32646839307808617,-0.07355214392597074,0
0.6011560021240968,-0.7255206151316828,0.68160081243014,1.987354440810026,-0.34047171397458925,0.8390542890801296,0.8313741170436706,1.900917820258787,-0.05598192945363536,1.0615904492132764,-1.574849934343789,1
-0.6310625001250294,-0.5436319644315935,-0.13175995962798134,0.028031880322106618,-0.5103497549289303,-0.8865017947554493,0.23085146333586143,0.04213441698816297,-0.4890529042823779,-0.2749951073961603,-0.7407956063338903,1
-0.16898056178160725,0.972106791402484,-1.2162409890388097,-0.7686157541619926,0.6221705181000092,-1.1740944753947125,-1.6413662217531908,0.5693529822794741,1.9237710983349054,0.5269562265695019,-0.07355214392597074,0
-1.0161307820778813,-0.7255206151316828,-0.13175995962798134,-0.876270839903087,-0.11396765936880132,0.6664986806965717,-0.5286330692946031,-1.3468837261831903,0.5626908917302845,-0.40865366305710416,0.885610333285413,1
-0.014953249000466306,-1.0286683662984981,-0.2673200883043347,2.6225194466824835,-0.17059367302024836,0.148831855545898,0.6724122381210152,1.7015210551806705,-1.7263985466502176,-0.6759707743789914,-1.2412282031398292,1
-0.7080761565156002,-0.11922511279805173,0.2071403620629025,1.2337688406223646,-0.4820367481032068,-0.08124228896551251,1.449559201742886,1.2587926445834703,0.8720273023222431,-0.2081658295656884,-0.9076064719358694,1
1.525319878810941,-0.36174331373150403,0.6138207480919632,-0.9408638913477436,-0.39709772762603623,-0.944020330883302,-1.0055187060625692,-0.8365631918307014,-1.6026639824134337,-1.8788977753274847,0.00985328887501883,1
-0.6310625001250294,-0.4830024141982303,-0.4706602813188652,1.147644772029489,-0.2838457003231424,2.0469435477650344,1.1139730129061691,0.46796479664654117,-0.3034510579272033,0.12598055958667118,-0.4905793079309201,1
2.603511068278927,0.8508476909357577,2.1727622278700296,-0.6824916855691169,1.5564997433488843,-1.404168619906123,-1.6943535147274091,0.7856477782964125,0.2533544811383232,0.8611026157218615,1.0107184824868967,0
-0.014953249000466306,1.942179595136294,-1.9618216967587547,-0.6609606684208981,0.6221705181000092,-0.8289832586275967,-0.5286330692946031,0.9309708443702756,1.9237710983349054,0.25963911524761424,-0.6573901735329007,0
0.9862242840769488,0.1839226383687637,-0.8095606030097491,-0.5533055826798036,0.961926600008691,-0.7139461863718914,-1.0231811370539754,1.1236083970728932,0.7482927380854592,1.1284197270437484,-0.7407956063338903,0
0.21608772017124478,-0.4830024141982303,1.3594014558119083,1.6859202007349614,-0.2555326934974189,1.9319064755093294,1.1139730129061691,1.1912005208281817,-0.7365220327559459,-0.4754829408875757,-1.2412282031398292,1
0.755183314905237,-0.9680388160651352,1.1560612627973776,-0.9193328741995246,-0.6519147890575476,-0.13876082509336515,-0.6169452242516339,-0.8027671299530571,-1.3551948539398657,0.9947611713828053,-0.07355214392597074,1
4.451838821652617,-0.11922511279805173,2.2405422922082066,-0.5963676169762413,1.046865620485862,-0.8865017947554493,-1.217467877959443,1.664345387115277,-1.0458584433479072,0.5269562265695019,0.0932587216760084,0
0.755183314905237,-0.36174331373150403,1.9016419705173222,-0.5102435483833657,1.3583086955688202,-1.1740944753947125,-1.659028652744597,1.2182373703302896,1.0576291486774203,0.9947611713828053,0.0932587216760084,0
-0.8621034692967412,0.0626635379020374,-1.6907014394060473,-0.854739822754868,0.367353456668498,-0.48387204186048094,-0.14005958748366779,-0.43101044929893223,0.06775263478314862,-0.07450727390474457,-1.07441733753785,1
-0.24599421817217737,0.9114772411691209,-1.487361246391517,-0.6609606684208981,0.5089184907971156,-1.0590574031390072,-1.5177292048133477,0.41389109764228776,1.243230995032595,0.32646839307808617,-0.24036300952795137,0
-0.16898056178160725,0.30518173883549,-0.7417805386715725,1.147644772029489,1.1884306546144792,-1.0015388670111547,-0.44032091433757237,0.6403247122225496,-1.1695930075846912,-0.40865366305710416,-0.9910119047368591,1
-0.3230078745627482,0.1839226383687637,-0.2673200883043347,-0.7470847370137736,-0.9067318504890591,1.9319064755093294,-0.17538444946648007,-1.6037337964533094,1.4288328413877724,0.46012694873903,1.7613673776958059,1
-0.9391171256873113,0.5476999397689423,0.13936029772472605,0.48018324043470334,-0.3121587071488659,-0.31131643347692306,0.03656472243039375,-0.8298039794551275,-1.1695930075846912,-1.0769464413618226,0.4268804528799682,1
0.6011560021240968,2.8516228486367403,-0.4706602813188652,-0.4241194797904902,0.5655445044485622,0.20635039167375063,-0.5462955002860093,0.6775003802879058,-0.17971649369041934,-0.7428000522094633,-1.07441733753785,0
-0.8621034692967412,-0.1798546630314149,1.7660818418409685,-0.07962320541898786,-0.4820367481032068,0.3213874639294559,-0.034085001535230856,-1.2759119962401146,0.5008236096118912,0.46012694873903,1.511151079292837,1
-0.4770351873438891,-0.7861501653650459,0.47826061941560993,-0.6609606684208981,-0.42541073445176,0.03379478329019274,-0.24603417343210468,-0.8331835856429144,0.005885352664758005,0.32646839307808617,0.3434750200789786,1
-0.4000215309533183,0.002033987668674575,-0.0639798952898045,2.3749127494779656,-0.14228066619452504,-0.5989091141161862,0.531112790189766,1.2385150074568987,-0.9839911612295138,0.059151281756199256,-1.1578227703388397,1
-0.16898056178160725,-0.4830024141982303,0.9527210697828474,2.1918991037181055,-0.5386627617546537,1.7593508671257716,0.9726735649749199,1.3263847683387964,-1.7263985466502176,-1.2106049970227664,-1.4080390687418083,1
0.3701150329523857,1.2146249923359367,-0.4028802169806884,-0.7470847370137736,0.9336135931829679,-0.4263535057326283,0.5487752211811722,0.5693529822794741,0.2533544811383232,0.3932976709085581,-0.6573901735329007,0
0.21608772017124478,-0.8467797155984089,1.020501134121024,2.48256783521906,-0.11396765936880132,1.1841655058472453,1.2729348918288244,1.6102716881110235,-0.7983893148743392,0.5937855043999738,-0.9910119047368591,1
-0.8621034692967412,0.12329308813540055,1.7660818418409685,2.0734785094029013,-0.34047171397458925,0.6664986806965717,-0.01642257054382471,1.0560162733176044,-0.42718562216398726,-0.14133655173521648,-1.2412282031398292,1
1.6793471915920828,0.3658112890688532,1.020501134121024,-0.6178986341244602,0.8769875795315204,-1.404168619906123,-1.6943535147274091,1.0289794238154966,-0.42718562216398726,-0.2081658295656884,0.00985328887501883,0
-0.6310625001250294,-0.6042615146649566,-0.4028802169806884,0.6093693433240166,-0.0573416457173543,0.9540913613358348,1.1669603058803875,0.2381515758784924,-0.6127874685191619,-0.2081658295656884,-0.8242010391348799,1
3.9127432269186246,0.30518173883549,2.1049821635318526,-0.6609606684208981,0.9902396068344145,-1.404168619906123,-1.7296783767102215,1.9347138821364314,-0.36531834004559394,-0.2749951073961603,-0.8242010391348799,0
-0.014953249000466306,0.24455218860212685,0.4104805550774331,-0.5533055826798036,0.3390404498427745,-0.4263535057326283,-1.305780032916474,-0.3769367502946789,0.7482927380854592,1.2620782827046921,2.011583676098776,0
-0.014953249000466306,1.5784022937361148,-1.894041632420578,-0.6178986341244602,0.5655445044485622,-0.7139461863718914,-0.4933082073117908,0.9377300567458119,1.9237710983349054,0.12598055958667118,-0.8242010391348799,0
-0.4770351873438891,0.002033987668674575,0.5460406837537868,0.5878383261757978,-0.2838457003231424,2.16198062002074,0.9550111339835137,0.08944890361684248,-0.42718562216398726,-0.2081658295656884,-0.7963992282012197,1
0.21608772017124478,1.639031843969478,-0.4028802169806884,-0.7470847370137736,0.48060548397139163,-0.3688349696047757,-0.4933082073117908,0.48824243377315024,0.5008236096118912,-0.007677996074272656,-0.5739847407319096,0
4.066770539699765,0.7295885904690318,2.1049821635318526,-0.7255537198655547,0.42397947031994465,-1.404168619906123,-1.78266566968444,1.393976892094085,-1.4170621360582563,2.26451745016177,-0.24036300952795137,0
0.44712868934295585,0.638644265118987,1.6305217131646157,-0.9408638913477436,-0.4537237412774833,-1.2891315476504177,-0.5639579312774154,-0.29582620178831753,0.19148719901993258,-0.6759707743789914,0.260069587277989,1
-0.014953249000466306,-0.4830024141982303,-0.538440345657042,0.35099713754539,-0.9350448573147826,-0.6564276502440388,0.2485138943272676,-0.9852658640923138,-0.4890529042823779,-0.2749951073961603,1.9281782432977865,1
1.756360847982653,3.1547705998035553,-0.4028802169806884,-0.7470847370137736,0.6504835249257327,-1.0015388670111547,-1.5530540667961599,0.8262030525496308,0.19148719901993258,0.5937855043999738,-0.40717387512993053,0
-0.24599421817217737,1.7602909444362043,-2.097381825435108,-0.6394296512726791,0.5655445044485622,-0.944020330883302,-1.3587673258906923,0.18407787687431404,0.7482927380854592,-0.007677996074272656,0.260069587277989,0
0.13907406378067463,-1.0892979165318613,-0.13175995962798134,1.7935752864760557,-0.000715632065907668,0.148831855545898,0.9196862720007014,1.2080985517670038,-1.9738676751237856,-0.6091414965485195,-1.4914445015427995,1
0.21608772017124478,0.972106791402484,0.2749204264010794,0.15721798321141991,0.42397947031994465,-0.7714647224997441,-0.24603417343210468,1.0560162733176044,0.8101600202038525,1.7967125053484676,0.00985328887501883,0
-0.4000215309533183,0.8508476909357577,1.1560612627973776,-0.5317745655315846,-0.7368538095347182,-0.13876082509336515,0.10721444639601836,-1.8301674110335338,-0.5509201864007712,-0.8764586078704067,2.0949891088997656,1
0.06206040739010382,-0.05859556256468858,0.5460406837537868,0.31870061182306164,-0.5103497549289303,0.09131331941804537,0.3898133422585168,-0.9041553155859899,-1.1695930075846912,-1.5447513861751256,1.1775293480888773,1
-0.4000215309533183,-0.24048421326477804,0.8849410054446706,1.12611375488127,-0.6802277958832712,1.4717581864865086,1.6968332356225722,0.7856477782964125,0.005885352664758005,0.3932976709085581,-0.8242010391348799,1
0.6781696585146669,2.669734197936651,-0.6062204099952188,-0.5963676169762413,0.08422338841126306,-1.4616871560339757,-1.78266566968444,0.7856477782964125,0.9338945844406364,0.19280983741714308,0.6770967512829384,0
-0.7850898129061703,-0.6042615146649566,-0.33510015264251153,-0.5317745655315846,-0.4820367481032068,-0.02372375283765989,0.1248768773874245,-1.7186404068373151,-0.6127874685191619,-1.0769464413618226,1.9281782432977865,1
1.756360847982653,0.1839226383687637,1.3594014558119083,-0.7255537198655547,0.7354225454029029,-1.404168619906123,-1.5883789287789722,1.1236083970728932,-0.24158377580880994,-0.14133655173521648,-0.8242010391348799,0
-0.3230078745627482,-0.36174331373150403,0.7493808767683169,0.48018324043470334,-0.7368538095347182,-0.02372375283765989,-0.10473472550085547,-1.025821138345532,-0.8602565969927298,0.3932976709085581,1.6779619448948162,1
-0.7080761565156002,-0.4830024141982303,0.68160081243014,0.37252815469360884,-0.3121587071488659,1.8168694032536243,1.6438459426483536,0.25842921300510147,-0.11784921157202596,-0.007677996074272656,-0.8242010391348799,1
4.066770539699765,-0.36174331373150403,1.494961584488262,-0.6609606684208981,0.7354225454029029,-1.0590574031390072,-1.535391635804754,1.6981414489929212,-0.6746547506375552,5.539152063854892,-0.5739847407319096,0
0.13907406378067463,-0.5436319644315935,0.2749204264010794,1.6859202007349614,0.31072744301705096,1.2992025781029506,1.096310581914763,0.9884241495623158,-1.2933275718214752,-0.3418243852266322,-1.2412282031398292,1
-0.9391171256873113,0.24455218860212685,-0.4028802169806884,0.1356869660632011,-0.6236017822318242,0.6664986806965717,0.3191636182928922,-1.1745238106071818,0.9957618665590271,-1.0101171635313506,1.511151079292837,1
-0.014953249000466306,0.1839226383687637,0.0038001690483723503,-0.7255537198655547,0.1691624088884334,-0.8865017947554493,-1.5530540667961599,0.008338355110518671,0.06775263478314862,1.3289075605351641,0.6770967512829384,0
-1.1701580948590224,-0.7255206151316828,-0.6740004743333956,2.428740292348513,-0.34047171397458925,0.49394307231301376,-0.10473472550085547,1.3094867373999743,0.12961991690154198,-0.3418243852266322,-1.2412282031398292,1
-0.7850898129061703,-0.4223728639648672,0.7493808767683169,0.5232452747311411,-0.000715632065907668,1.0116098974636873,2.262031027347569,0.31250291200935487,-0.7365220327559459,-0.14133655173521648,-1.2412282031398292,1
-0.6310625001250294,-0.9680388160651352,0.0038001690483723503,0.9108035833990812,-0.11396765936880132,-0.3688349696047757,-0.4579833453289785,0.5490753451528649,0.8101600202038525,-0.2749951073961603,-0.9076064719358694,1
-0.4770351873438891,0.24455218860212685,-1.1484609247006332,-0.1657472740118635,-0.34047171397458925,-0.31131643347692306,-0.6699325172258523,-0.5323986349318651,-0.6746547506375552,-1.0101171635313506,-0.24036300952795137,1
-0.6310625001250294,-0.7861501653650459,-0.2673200883043347,0.11415594891498228,-0.2555326934974189,-0.08124228896551251,-0.26369660442351084,-0.6405460329403719,-0.42718562216398726,-0.8764586078704067,0.4268804528799682,1
2.449483755497787,-0.4830024141982303,1.088281198459201,-0.7470847370137736,0.28241443619132744,-1.404168619906123,-1.8709778246414708,0.8667583268027739,0.6864254559670685,2.26451745016177,0.3434750200789786,0
-0.6310625001250294,0.0626635379020374,-0.8095606030097491,0.07109391461854445,-0.6236017822318242,-0.7139461863718914,0.018902291438987598,-0.09304983052245175,0.6864254559670685,-0.6759707743789914,-0.323768442328941,1
4.2207978524809056,1.5784022937361148,2.2405422922082066,-0.6609606684208981,0.19747541571415692,-1.404168619906123,-1.6060413597703784,1.6981414489929212,-1.1695930075846912,0.25963911524761424,-0.4905793079309201,0
