total sulfur dioxide,pH,fixed acidity,density,sulphates,chlorides,volatile acidity,residual sugar,free sulfur dioxide,alcohol,citric acid,quality,type_white
-1.8002311902532717,1.1289028020448952,-0.08894857835945372,0.15787069887774866,0.3275104127782824,0.31304181768475453,0.7917081103214823,-0.6817189480996251,-1.3255169394441308,0.3422709529737601,-2.1928325189113975,4,0
2.092368136221536,1.6886919264001468,-0.08894857835945372,0.8348889137578485,0.7307513372886585,-0.029512848111337954,-0.24094935769733528,0.2851881163290061,0.787393173702734,-0.24467210170781825,0.2846860473502662,6,1
-0.29627235956982323,0.0715233449294242,-0.5517922654192177,-0.6325397293321069,0.1258899505230951,-0.8002608461525459,-1.0306285979470193,-0.8498766984350394,-0.9311070516567161,-0.3285211095194719,0.07822616682846108,6,1
-1.7294566570446388,0.6313124692846729,1.222441868309879,0.0011226392749293518,1.738853648564598,0.25594937338540574,0.7309635533791992,-0.5976400729319181,-1.3255169394441308,2.9415901951350314,0.9040656889156824,6,0
-1.499439424116582,1.8752883011852286,-0.011807963849492602,0.9716265827730572,1.2684059033024926,0.4272267062834517,0.9739417811483326,-0.702738666891552,-1.0437955910245489,-0.7477661485777415,-0.9540732357805657,6,0
-0.26088509296550677,-0.4260669878307981,0.8367387957600755,-0.6325397293321069,-1.1510396437597619,-0.6004372911048251,-0.6661612562933189,-0.47152176018035746,-0.9311070516567161,0.8453649998436833,0.7664257685678121,5,1
1.1722992045093088,-0.23947061304571335,0.4510357232102713,0.4346811020060458,-0.4789714362424687,-0.48625240250612783,-0.9091394840624525,0.7266022109594683,0.646532499492943,-0.4962191251427791,-0.40351355438908476,6,1
-0.24319145966334857,-0.23947061304571335,-0.16608919286941415,-1.3996047018563984,-0.6805918984976568,-0.6004372911048251,-0.6054166993510356,-0.513561197764211,0.3084668813894446,1.4323080545252602,0.14704612700239625,6,1
-0.5439832258000382,-0.36386819623576894,-0.011807963849492602,-0.966046239125282,-0.21014415323555166,-0.5718910689551507,-0.9091394840624525,-0.8919161360188929,0.08308980265377904,0.0068749217271441045,0.49114592787207173,5,1
1.0838310379985177,-0.11507302985565777,-0.16608919286941415,-1.012737150496336,0.26030359202655307,-0.40061373605710465,-0.24094935769733528,-0.6817189480996251,-0.5366971638693013,0.7615159920320297,-0.2658736340412144,5,1
0.6591838387467205,3.3058605078708663,-1.708901483068628,-0.7726124634452693,1.53723318630941,-0.3720675139074304,-0.5142998639376104,-0.5766203541399912,0.8719095782286086,0.6776669842203761,-0.6787933950848253,6,1
0.4822475057251383,0.1337221365244534,-1.7860420975785885,-1.1061189732384444,-0.8822123607528445,0.3415880398344289,0.03240114854293989,-0.9339555736027464,0.08308980265377904,-0.3285211095194719,0.14704612700239625,5,1
-0.4555150592892472,-0.7370609458059356,-0.4746516509092572,-1.0327475410839095,-0.7477987192493861,-0.6004372911048251,0.0020288700717985076,-0.8708964172269661,0.08308980265377904,0.17457293735045135,-0.2658736340412144,6,1
0.057600306473341106,0.8801076356647841,-0.3975110363992961,0.2279070659342558,1.133992261799034,0.6841427056305213,1.8243655783403003,-0.702738666891552,-1.1001398607084654,0.3422709529737601,-0.6099734349108901,5,0
0.6768774720488787,-0.8614585289959912,-0.3203704218893357,-0.4324358234562241,-0.5461782569941981,-0.029512848111337954,-0.969884041004736,-0.8078372608511858,0.928253847912525,-1.1670111876360112,0.35350600752420136,5,1
0.9776692381855684,-1.3590488617562135,-0.3203704218893357,1.1283746423758396,-0.07573051173209297,0.1703107069363826,-0.969884041004736,1.5463712438446124,-0.6493857032371341,-1.2508601954476648,-0.12823371369334444,7,1
-0.6324513923108294,-0.6126633626158801,-0.24322980737937455,-1.3729241810729917,-1.1510396437597619,-0.6004372911048251,0.6702189964369157,-0.15622597830145593,-0.7620742426049669,1.6838550779602226,-0.33469359421514955,7,1
0.9422819715812519,0.0715233449294242,0.8367387957600755,1.1683954235510234,-0.14293733248382232,-0.40061373605710465,-0.24094935769733528,0.9578191176706627,0.13943407233769542,-0.9993131720127024,0.2846860473502662,6,1
1.0661374046963594,0.5069148860946173,-0.24322980737937455,0.3679798000474182,0.058683129771365736,-0.20079018100938412,-0.969884041004736,0.5584444606240541,0.7592210388607757,-0.5800681329544327,0.4223259676981366,6,1
-1.499439424116582,0.9423064272598133,0.29675449419034977,0.3979953859287784,-0.14293733248382232,0.8268738163788932,1.2169200089174663,-0.7868175420592589,-0.7620742426049669,-0.07697408608450952,-2.0551925985635275,6,0
-0.9863240583539936,0.5691136776896465,0.06533265066046783,0.5614135757274309,0.058683129771365736,0.6270502613311725,1.4902705151577413,-0.6396795105157717,-0.8747627819727997,-0.5800681329544327,-0.9540732357805657,5,0
0.5176347723294548,-1.1102536953761024,0.29675449419034977,0.6347850078819657,-1.2182464645114912,-0.45770618035645344,-0.18020480075505182,1.0629177116302966,-0.5366971638693013,-0.9154641642010487,-0.19705367386727962,5,1
0.9068947049769355,0.7557100524747286,-1.3231984105188246,-0.8993449371666544,0.999578620295576,-0.3149750696080817,0.06277342701408162,-0.9129358548108195,-0.9311070516567161,-0.4962191251427791,0.21586608717633105,6,1
-0.06625512664176642,-1.3590488617562135,-0.24322980737937455,-1.0861085826508339,-1.0838328230080325,-0.8573532904518945,-0.3016939146396187,0.5794641794159807,0.25212261170552824,1.5161570623369154,-0.12823371369334444,6,1
0.2876175394013979,-0.17727182145068696,0.14247326517042894,-1.0994488430425742,-0.27735097398728104,-0.2578826253087329,-0.42318302852418527,-0.9129358548108195,-0.7620742426049669,0.9292140076553369,1.1105255694374876,6,1
0.783039271861828,-1.1724524869711315,0.21961387968038934,-0.6458799897238102,-1.0166260022563032,-0.7717146240028715,-0.969884041004736,0.22212895995322585,1.2663194660160233,0.3422709529737601,-0.059413753519409265,6,1
-0.5793704924043547,-0.5504645710208537,-0.628932879929178,-0.5658384273734793,0.1258899505230951,-0.8002608461525459,-0.7269058132356023,0.36926699149671327,-0.8747627819727997,0.3422709529737601,0.009406206654525906,8,1
-0.6501450256129876,0.5069148860946173,-1.2460577960088641,-0.799292984228713,-0.9494191815045738,-0.5147986246558022,-1.1521177118315862,-0.0301076655498954,-1.2691726697602146,0.0068749217271441045,-0.059413753519409265,6,1
1.1015246713006759,-1.1102536953761024,0.21961387968038934,1.228426595313781,-0.27735097398728104,0.31304181768475453,-0.3016939146396187,1.9982951978710375,0.928253847912525,-1.0831621798243576,-0.40351355438908476,4,1
-0.278578726267665,-1.3590488617562135,0.7595981812501137,-1.1995007959805155,-1.4198669267666788,-0.7431684018531971,0.4879853256100654,-0.28234429105301667,0.026745532969862637,1.935402101395185,-0.19705367386727962,7,1
0.057600306473341106,-0.30166940464074254,-0.24322980737937455,-0.5791786877651827,0.1258899505230951,-0.4291599582067792,-0.7269058132356023,0.07499092840973844,-0.5930414335532177,0.5938179764087209,0.009406206654525906,6,1
-0.24319145966334857,-0.7992597374009648,0.29675449419034977,-0.1422851599361126,-0.4117646154907397,-0.40061373605710465,-1.0306285979470193,-0.1982654158853095,-0.25497581544971937,-0.8316151563893951,0.2846860473502662,5,1
-0.9686304250518355,-0.9236573205910203,-0.16608919286941415,-0.966046239125282,-0.6805918984976568,-0.7717146240028715,-0.18020480075505182,-0.7868175420592589,-1.4382054788119636,-0.07697408608450952,1.3858054101332282,5,1
-1.5525203240230565,0.8801076356647841,-0.5517922654192177,0.20456161024876576,0.7307513372886585,0.08467204048735961,1.7636210213980168,-0.7657978232673323,-0.8184185122888833,-0.3285211095194719,0.07822616682846108,6,0
0.32300480600571435,0.5069148860946173,-0.9374953379690211,-1.0794384524549636,0.058683129771365736,-0.5147986246558022,-0.6054166993510356,-0.3138738692409067,1.7170736234873545,0.6776669842203761,-0.2658736340412144,7,1
1.0838310379985177,-0.6126633626158801,-0.628932879929178,0.10784472240877795,-0.5461782569941981,-0.029512848111337954,0.06277342701408162,0.4953853042482738,1.2663194660160233,-0.7477661485777415,1.316985449959293,5,1
-1.8179248235554297,-0.11507302985565777,0.7595981812501137,0.7014863098405932,-0.07573051173209297,0.5128653727324752,2.3710665908208504,-0.7868175420592589,-1.4382054788119636,-0.8316151563893951,-0.7476133552587604,5,0
-0.4024341593827725,0.5691136776896465,-0.628932879929178,-1.0994488430425742,-0.6805918984976568,-0.40061373605710465,-1.0913731548893026,-0.6817189480996251,0.13943407233769542,0.5099689685970673,-0.2658736340412144,6,1
-1.0747922248647848,-1.9188379861114622,0.9138794102700359,-1.299552748918457,-1.4198669267666788,-0.6860759575538483,-0.3016939146396187,-0.923445714206783,-1.49454974849588,0.7615159920320297,-0.19705367386727962,4,1
-1.4286648909079491,1.1289028020448952,0.4510357232102713,0.528062924748117,1.0667854410473046,0.6555964834808469,2.188832919994,-0.7447781044754055,-0.5930414335532177,0.3422709529737601,-1.7799127578677871,5,0
0.535328405631613,-0.30166940464074254,-0.628932879929178,-1.1928306657846084,0.999578620295576,-0.08660529241068674,-1.1521177118315862,-0.8708964172269661,1.7170736234873545,0.4261199607854137,0.5599658880460069,6,1
-0.52628959249788,1.502095551615062,-1.3231984105188246,-1.0460878014756498,-0.6133850777459274,-0.5433448468054765,-0.969884041004736,0.011931772033958173,-1.1564841303923816,1.4323080545252602,-0.6787933950848253,5,1
1.3315419042287326,-1.6078440281363247,1.1453012537999172,1.8120629874518466,2.3437150353301615,-0.34352129175775586,-0.18020480075505182,1.8721768851194773,-0.19863154576580294,-1.5024072188826272,2.8310245737858653,5,1
-0.01317422673529176,-0.30166940464074254,0.4510357232102713,0.16787589417149837,-0.9494191815045738,-0.5718910689551507,-0.36243847158190184,0.7476219297513951,0.19577834202161182,-0.16082309389616314,0.009406206654525906,7,1
1.75618910348053,-0.17727182145068696,-0.7060734944391391,0.24124732632603316,-0.3445577947390104,-0.2578826253087329,-0.42318302852418527,0.5164050230402006,1.5480408144356053,-0.8316151563893951,0.35350600752420136,6,1
-0.4024341593827725,-0.6748621542109092,-0.4746516509092572,-1.419615092444009,0.19309677127482444,-0.34352129175775586,-0.42318302852418527,-0.8708964172269661,-0.7057299729210506,1.4742325584310878,0.009406206654525906,5,1
1.366929170833049,-0.7370609458059356,0.29675449419034977,1.8153980525498001,-0.21014415323555166,-0.2578826253087329,-0.9091394840624525,2.7970445119642546,0.08308980265377904,-0.9993131720127024,0.009406206654525906,7,1
-0.278578726267665,-0.6126633626158801,-0.3975110363992961,-0.4057553026727805,-1.3526601060149495,-0.34352129175775586,-0.8483949271201691,0.22212895995322585,-0.14228727608188654,-0.24467210170781825,-0.5411534747369551,6,1
-1.1809540246777341,0.44471609449959093,-1.2460577960088641,-2.0832930469324054,-1.3526601060149495,-0.8858995126015689,-0.42318302852418527,-0.954975292394673,-1.1001398607084654,2.1869491248301456,0.35350600752420136,6,1
-0.08394875994392463,0.44471609449959093,0.29675449419034977,-0.7759475285431489,0.058683129771365736,-0.3720675139074304,-0.8483949271201691,-0.7447781044754055,-0.36766435481755216,0.6776669842203761,0.2846860473502662,6,1
-0.8447749919367279,-0.4882657794258245,-0.3203704218893357,-1.4996566547943768,-1.0838328230080325,-0.6289835132544995,-0.8483949271201691,-0.8919161360188929,-0.6493857032371341,1.0130630154669906,-0.33469359421514955,4,1
-1.5525203240230565,-0.9236573205910203,-0.24322980737937455,-0.9527059787335787,-1.4198669267666788,-0.5433448468054765,-0.24094935769733528,1.0734275710262602,-1.49454974849588,1.8515530935835298,-0.12823371369334444,6,1
-0.4732086925914054,0.2581197197145062,-1.168917181498903,-1.196165730882562,-0.3445577947390104,-0.5718910689551507,-1.0913731548893026,-0.8919161360188929,-1.3255169394441308,0.4261199607854137,0.009406206654525906,5,1
-0.29627235956982323,-0.23947061304571335,0.9910200247799963,0.0011226392749293518,-0.008523690980363614,-0.5718910689551507,-0.7876503701778858,-0.24030485346916308,-0.36766435481755216,-0.6639171407660879,0.6287858482199417,6,1
-1.835618456857588,0.2581197197145062,0.14247326517042894,0.774857741995091,2.2093013938267028,3.1105715883528426,1.156175451975183,-0.7447781044754055,-1.49454974849588,-1.0831621798243576,-1.3669929968241763,5,0
0.8184265384661444,-0.5504645710208537,-0.628932879929178,1.2017460745303372,-0.5461782569941981,0.1132182626370338,0.0020288700717985076,1.9877853384750745,0.36481115107336104,-1.2508601954476648,-0.8164333154326954,4,1
-1.1809540246777341,0.5691136776896465,0.06533265066046783,0.7848629372888778,0.1258899505230951,0.1417644847867082,3.8896805143779356,-0.702738666891552,-0.5930414335532177,-0.6639171407660879,-1.8487327180417221,3,0
0.2876175394013979,-0.8614585289959912,-0.011807963849492602,-0.3990851724768733,0.39471723353001176,0.1132182626370338,-0.7269058132356023,0.36926699149671327,0.5901882298090266,0.6776669842203761,-0.2658736340412144,6,1
-0.06625512664176642,-0.05287423826063137,-0.011807963849492602,-0.9393657183418753,-1.0838328230080325,-0.22933640315905848,0.6094744394946323,-0.429482322596504,-0.48035289418538496,0.6776669842203761,-0.2658736340412144,7,1
0.7653456385596697,1.1911015936399243,-0.9374953379690211,-0.9326955881459682,-0.008523690980363614,-0.7146221797035227,-0.05871568687048494,-0.7657978232673323,1.0409423872803578,0.4261199607854137,-0.8164333154326954,6,1
-1.747150290346797,-0.4260669878307981,1.6852855553696429,0.568083705923301,2.612542318337079,0.6841427056305213,-0.24094935769733528,-0.5556006353480646,-1.3818612091280473,1.0130630154669906,1.6610852508289689,8,0
-0.7740004587280951,-0.6126633626158801,0.5281763377202324,-0.8326436352080268,-1.0166260022563032,-0.6575297354041739,-0.969884041004736,-0.8919161360188929,-0.5930414335532177,0.0068749217271441045,0.07822616682846108,7,1
0.022213039869024672,0.009324553334397804,0.14247326517042894,0.08783433182116746,-0.008523690980363614,0.4272267062834517,1.3384091228020334,-0.8288569796431126,-0.6493857032371341,-0.5800681329544327,-1.5734528773459817,5,1
-0.08394875994392463,-1.670042819731351,-0.08894857835945372,0.3012784980887906,-0.07573051173209297,-0.0009666259616637617,-0.7876503701778858,0.6635430545836879,-0.25497581544971937,-0.8316151563893951,-0.33469359421514955,5,1
-0.20780419305903214,-0.7370609458059356,1.3767230973298,1.2017460745303372,0.19309677127482444,1.0266973714266134,0.7309635533791992,-0.5556006353480646,-0.14228727608188654,-1.0831621798243576,-0.6099734349108901,5,0
